F1,Artist,Url_spotify,Track,Url_youtube,Views,official_video,Spotify_Available,Stream
14789,Macklemore & Ryan Lewis,https://open.spotify.com/artist/5BcAKTbp20cv7tC5VqPFoC,Thrift Shop (feat. Wanz),https://www.youtube.com/watch?v=2zNSgSzhBfM,1012205556,True,1,936540661
14790,Macklemore & Ryan Lewis,https://open.spotify.com/artist/5BcAKTbp20cv7tC5VqPFoC,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)",https://www.youtube.com/watch?v=2zNSgSzhBfM,1012205556,True,1,362292694
14791,Macklemore & Ryan Lewis,https://open.spotify.com/artist/5BcAKTbp20cv7tC5VqPFoC,White Walls (feat. ScHoolboy Q & Hollis),https://www.youtube.com/watch?v=2zNSgSzhBfM,1012205556,True,1,229025606
14792,Macklemore & Ryan Lewis,https://open.spotify.com/artist/5BcAKTbp20cv7tC5VqPFoC,Same Love (feat. Mary Lambert),https://www.youtube.com/watch?v=2zNSgSzhBfM,1012205556,True,1,304751334
14793,Macklemore & Ryan Lewis,https://open.spotify.com/artist/5BcAKTbp20cv7tC5VqPFoC,Wing$,https://www.youtube.com/watch?v=2zNSgSzhBfM,1012205556,True,1,190481949
14794,Macklemore & Ryan Lewis,https://open.spotify.com/artist/5BcAKTbp20cv7tC5VqPFoC,Growing Up (feat. Ed Sheeran),https://www.youtube.com/watch?v=2zNSgSzhBfM,1012205556,True,1,88014195
14795,Macklemore & Ryan Lewis,https://open.spotify.com/artist/5BcAKTbp20cv7tC5VqPFoC,Dance Off (feat. Idris Elba & Anderson .Paak),https://www.youtube.com/watch?v=2zNSgSzhBfM,1012205556,True,1,53053419
14796,Macklemore & Ryan Lewis,https://open.spotify.com/artist/5BcAKTbp20cv7tC5VqPFoC,Otherside (feat. Fences) [Ryan Lewis Remix],https://www.youtube.com/watch?v=2zNSgSzhBfM,1012205556,True,1,56622076
14797,Macklemore & Ryan Lewis,https://open.spotify.com/artist/5BcAKTbp20cv7tC5VqPFoC,Irish Celebration,https://www.youtube.com/watch?v=2zNSgSzhBfM,1012205556,True,1,20320041
14798,Xand Avião,https://open.spotify.com/artist/43DRDu6nLSeIedZ7T1A616,Assunto Delicado - Ao Vivo,https://www.youtube.com/watch?v=OjZNMnmUVT4,64526374,True,1,106787227
14799,Xand Avião,https://open.spotify.com/artist/43DRDu6nLSeIedZ7T1A616,Balanço da Rede,https://www.youtube.com/watch?v=vAM1xXdRnH0,163676870,True,1,170060001
14800,Xand Avião,https://open.spotify.com/artist/43DRDu6nLSeIedZ7T1A616,Tanto Faz - Ao Vivo,https://www.youtube.com/watch?v=3HEqGlYyfC8,4758734,True,1,3469813
14801,Xand Avião,https://open.spotify.com/artist/43DRDu6nLSeIedZ7T1A616,Pode Apostar - Ao Vivo,https://www.youtube.com/watch?v=5EuvLJPOuKo,79090931,True,1,30675877
14802,Xand Avião,https://open.spotify.com/artist/43DRDu6nLSeIedZ7T1A616,Bala Trocada,https://www.youtube.com/watch?v=ec8xyh0NxiE,10082766,True,1,3362906
14803,Xand Avião,https://open.spotify.com/artist/43DRDu6nLSeIedZ7T1A616,Novinha do Onlyfans,https://www.youtube.com/watch?v=2P6QH0zg950,4306013,True,1,2278698
14804,Xand Avião,https://open.spotify.com/artist/43DRDu6nLSeIedZ7T1A616,Para de Me Iludir - Ao Vivo Em Teresina,https://www.youtube.com/watch?v=OlTH7lzD4XM,4846775,True,1,7227513
14805,Xand Avião,https://open.spotify.com/artist/43DRDu6nLSeIedZ7T1A616,Superação Digital,https://www.youtube.com/watch?v=-odOxBVz6Z4,46149632,True,1,53588135
14806,Xand Avião,https://open.spotify.com/artist/43DRDu6nLSeIedZ7T1A616,Nunca Mais - Ao Vivo,https://www.youtube.com/watch?v=WKnnsGZFwXk,6898064,True,1,1243838
14807,Xand Avião,https://open.spotify.com/artist/43DRDu6nLSeIedZ7T1A616,Basta Você Me Ligar - Ao Vivo,https://www.youtube.com/watch?v=k4xGU8xoA6w,408084405,True,1,171791229
14808,Asees Kaur,https://open.spotify.com/artist/1sVmXkzX2ukc6QvasrDBES,"Raataan Lambiyan (From ""Shershaah"")",https://www.youtube.com/watch?v=gvyUuxdRdR4,775927524,True,1,259982695
14809,Asees Kaur,https://open.spotify.com/artist/1sVmXkzX2ukc6QvasrDBES,Makhna,https://www.youtube.com/watch?v=HqUeSjsYLNU,422216419,True,1,140325340
14810,Asees Kaur,https://open.spotify.com/artist/1sVmXkzX2ukc6QvasrDBES,Jaan Ban Gaye,https://www.youtube.com/watch?v=a6cJAFFQn_I,173533063,True,1,65105484
14811,Asees Kaur,https://open.spotify.com/artist/1sVmXkzX2ukc6QvasrDBES,Tu Mile Dil Khile,https://www.youtube.com/watch?v=8tUtWSVZAXQ,21326632,True,1,2802409
14812,Asees Kaur,https://open.spotify.com/artist/1sVmXkzX2ukc6QvasrDBES,"Nain Ta Heere (From ""Jugjugg Jeeyo"")",https://www.youtube.com/watch?v=HHZ5FzIam3c,20260954,True,1,25668593
14813,Asees Kaur,https://open.spotify.com/artist/1sVmXkzX2ukc6QvasrDBES,"Bolna (From ""Kapoor & Sons (Since 1921)"")",https://www.youtube.com/watch?v=GYFDRoJtfGM,47636963,True,1,52977653
14814,Asees Kaur,https://open.spotify.com/artist/1sVmXkzX2ukc6QvasrDBES,Ve Maahi,https://www.youtube.com/watch?v=Z1-qmKn7DQY,63941036,False,1,88656435
14815,Asees Kaur,https://open.spotify.com/artist/1sVmXkzX2ukc6QvasrDBES,Bandeya Rey Bandeya,https://www.youtube.com/watch?v=Wj8C_bpnkTY,34972892,True,1,18212168
14816,Asees Kaur,https://open.spotify.com/artist/1sVmXkzX2ukc6QvasrDBES,Valentine's Mashup 2019,https://www.youtube.com/watch?v=u7qgFvWvDC0,378221,True,1,55399812
14817,Asees Kaur,https://open.spotify.com/artist/1sVmXkzX2ukc6QvasrDBES,"Chogada (From ""Loveyatri"")",https://www.youtube.com/watch?v=asYxxtiWUyw,674986702,True,1,51899648
14818,Disclosure,https://open.spotify.com/artist/6nS5roXSAGhTGr34W6n7Et,Latch,https://www.youtube.com/watch?v=93ASUImTedo,422714286,True,1,820752768
14819,Disclosure,https://open.spotify.com/artist/6nS5roXSAGhTGr34W6n7Et,You & Me - Flume Remix,https://www.youtube.com/watch?v=8x-M7AkTvrQ,73690382,True,1,538525185
14820,Disclosure,https://open.spotify.com/artist/6nS5roXSAGhTGr34W6n7Et,Know Your Worth,https://www.youtube.com/watch?v=aEDULPGIwcg,15688598,True,1,375510368
14821,Disclosure,https://open.spotify.com/artist/6nS5roXSAGhTGr34W6n7Et,Talk,https://www.youtube.com/watch?v=hE2Ira-Cwxo,309634119,True,1,881783821
14822,Disclosure,https://open.spotify.com/artist/6nS5roXSAGhTGr34W6n7Et,Unholy (feat. Kim Petras) - Disclosure Remix,https://www.youtube.com/watch?v=UrsKHLadLSQ,1562936,True,1,11437614
14823,Disclosure,https://open.spotify.com/artist/6nS5roXSAGhTGr34W6n7Et,Waterfall,https://www.youtube.com/watch?v=c1zN-sEUc68,1137423,True,1,25897444
14824,Disclosure,https://open.spotify.com/artist/6nS5roXSAGhTGr34W6n7Et,Omen - Radio Edit,https://www.youtube.com/watch?v=fB63ztKnGvo,209580388,True,1,243945931
14825,Disclosure,https://open.spotify.com/artist/6nS5roXSAGhTGr34W6n7Et,Magnets,https://www.youtube.com/watch?v=b_KfnGBtVeA,142307534,True,1,186078668
14826,Disclosure,https://open.spotify.com/artist/6nS5roXSAGhTGr34W6n7Et,Know Your Worth (feat. Davido & Tems),https://www.youtube.com/watch?v=iC_6_RiCthQ,7726465,True,1,49205438
14827,Disclosure,https://open.spotify.com/artist/6nS5roXSAGhTGr34W6n7Et,Help Me Lose My Mind,https://www.youtube.com/watch?v=Fptml7Dgp4E,12281344,False,1,160376893
14828,Vintage Culture,https://open.spotify.com/artist/28uJnu5EsrGml2tBd7y8ts,Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,https://www.youtube.com/watch?v=76mkEfxxIl0,55495931,True,1,214283293
14829,Vintage Culture,https://open.spotify.com/artist/28uJnu5EsrGml2tBd7y8ts,You Give Me A Feeling,https://www.youtube.com/watch?v=oWqvIzXQFkU,2766266,True,1,33335286
14830,Vintage Culture,https://open.spotify.com/artist/28uJnu5EsrGml2tBd7y8ts,I Will Find,https://www.youtube.com/watch?v=xslPDHq-yog,37829914,True,1,109470240
14831,Vintage Culture,https://open.spotify.com/artist/28uJnu5EsrGml2tBd7y8ts,World Hold On (Radio Edit) [Vintage Culture & Dubdogz Remix],https://www.youtube.com/watch?v=nhh0lYKTIxo,601185,True,1,71570851
14832,Vintage Culture,https://open.spotify.com/artist/28uJnu5EsrGml2tBd7y8ts,This Feeling,https://www.youtube.com/watch?v=EbHXFW5bLCU,1521298,True,1,14695860
14833,Vintage Culture,https://open.spotify.com/artist/28uJnu5EsrGml2tBd7y8ts,Under Pressure,https://www.youtube.com/watch?v=dvr2U_rnEIw,241453,False,1,7439841
14834,Vintage Culture,https://open.spotify.com/artist/28uJnu5EsrGml2tBd7y8ts,Pontos de Exclamação - Vintage Culture & Future Class Remix,https://www.youtube.com/watch?v=P6myfudg7Mo,18399572,True,1,58047260
14835,Vintage Culture,https://open.spotify.com/artist/28uJnu5EsrGml2tBd7y8ts,Drinkee - Vintage Culture & John Summit Remix,https://www.youtube.com/watch?v=5smKZWoJ9zM,731549,True,1,24443946
14836,Vintage Culture,https://open.spotify.com/artist/28uJnu5EsrGml2tBd7y8ts,Party On My Own (feat. FAULHABER),https://www.youtube.com/watch?v=9TEbqF_ugno,13523525,True,1,85597159
14837,Vintage Culture,https://open.spotify.com/artist/28uJnu5EsrGml2tBd7y8ts,Love Tonight (Vintage Culture & Kiko Franco Remix Edit),https://www.youtube.com/watch?v=4jlGy1ziuRE,1688067,True,1,38615779
14838,Lord Huron,https://open.spotify.com/artist/6ltzsmQQbmdoHHbLZ4ZN25,The Night We Met,https://www.youtube.com/watch?v=wGF7PswOENQ,195164043,True,1,1223356565
14839,Lord Huron,https://open.spotify.com/artist/6ltzsmQQbmdoHHbLZ4ZN25,The Night We Met (feat. Phoebe Bridgers),https://www.youtube.com/watch?v=zo0mm1XXz1E,1787395,False,1,0
14840,Lord Huron,https://open.spotify.com/artist/6ltzsmQQbmdoHHbLZ4ZN25,Ends of the Earth,https://www.youtube.com/watch?v=-MH-UmYkXiM,12120876,True,1,147361353
14841,Lord Huron,https://open.spotify.com/artist/6ltzsmQQbmdoHHbLZ4ZN25,Meet Me in the Woods,https://www.youtube.com/watch?v=P56pxRtByIw,7161,False,1,0
14842,Lord Huron,https://open.spotify.com/artist/6ltzsmQQbmdoHHbLZ4ZN25,I Lied (with Allison Ponthier),https://www.youtube.com/watch?v=6fk_i1oPR2U,4004343,True,1,34528316
14843,Lord Huron,https://open.spotify.com/artist/6ltzsmQQbmdoHHbLZ4ZN25,Harvest Moon - Recorded at Spotify Studios NYC,https://www.youtube.com/watch?v=OAxR_2uFO5I,25658,False,1,37716626
14844,Lord Huron,https://open.spotify.com/artist/6ltzsmQQbmdoHHbLZ4ZN25,When the Night is Over,https://www.youtube.com/watch?v=2omnP_gHnsw,6511974,True,1,55052697
14845,Lord Huron,https://open.spotify.com/artist/6ltzsmQQbmdoHHbLZ4ZN25,Love Like Ghosts,https://www.youtube.com/watch?v=Q_nQd7Z8WEw,2484488,False,1,41897220
14846,Lord Huron,https://open.spotify.com/artist/6ltzsmQQbmdoHHbLZ4ZN25,Love Me Like You Used To,https://www.youtube.com/watch?v=cCME0zOngn8,1927155,True,1,15681548
14847,Lord Huron,https://open.spotify.com/artist/6ltzsmQQbmdoHHbLZ4ZN25,The Moon Doesn’t Mind,https://www.youtube.com/watch?v=rpXu6Mg2SpY,259263,True,1,5678236
14848,Noah Cyrus,https://open.spotify.com/artist/55fhWPvDiMpLnE4ZzNXZyW,July,https://www.youtube.com/watch?v=KhjTa_7Nq6Y,66668467,True,1,679377729
14849,Noah Cyrus,https://open.spotify.com/artist/55fhWPvDiMpLnE4ZzNXZyW,July (feat. Leon Bridges),https://www.youtube.com/watch?v=WQl4ldBoGtE,1737734,True,1,159856012
14850,Noah Cyrus,https://open.spotify.com/artist/55fhWPvDiMpLnE4ZzNXZyW,Lonely,https://www.youtube.com/watch?v=JhvyWCyXuqg,9975242,True,1,155753424
14851,Noah Cyrus,https://open.spotify.com/artist/55fhWPvDiMpLnE4ZzNXZyW,Dear August,https://www.youtube.com/watch?v=lTqoKjCqqew,4401820,True,1,57664919
14852,Noah Cyrus,https://open.spotify.com/artist/55fhWPvDiMpLnE4ZzNXZyW,Again (feat. XXXTENTACION),https://www.youtube.com/watch?v=G_SjnHwxWMU,125866399,True,1,244916351
14853,Noah Cyrus,https://open.spotify.com/artist/55fhWPvDiMpLnE4ZzNXZyW,I Burned LA Down,https://www.youtube.com/watch?v=0vpSpt7Seog,2983517,True,1,21857065
14854,Noah Cyrus,https://open.spotify.com/artist/55fhWPvDiMpLnE4ZzNXZyW,Make Me (Cry),https://www.youtube.com/watch?v=vXyBcKV0UIo,159038229,True,1,273507896
14855,Noah Cyrus,https://open.spotify.com/artist/55fhWPvDiMpLnE4ZzNXZyW,All Falls Down (feat. Juliander),https://www.youtube.com/watch?v=6RLLOEzdxsM,260331364,True,1,496049805
14856,Noah Cyrus,https://open.spotify.com/artist/55fhWPvDiMpLnE4ZzNXZyW,I Just Want a Lover,https://www.youtube.com/watch?v=XSDhIgF7KNk,1565296,True,1,6927700
14857,Noah Cyrus,https://open.spotify.com/artist/55fhWPvDiMpLnE4ZzNXZyW,Mr. Percocet,https://www.youtube.com/watch?v=Ghl_vkEV3tc,1659852,True,1,12160841
14858,ScHoolboy Q,https://open.spotify.com/artist/5IcR3N7QB1j6KBL8eImZ8m,Collard Greens,https://www.youtube.com/watch?v=_L2vJEb6lVE,176588639,True,1,490219494
14859,ScHoolboy Q,https://open.spotify.com/artist/5IcR3N7QB1j6KBL8eImZ8m,Man Of The Year,https://www.youtube.com/watch?v=rEMsjeq43_U,93132807,True,1,335500558
14860,ScHoolboy Q,https://open.spotify.com/artist/5IcR3N7QB1j6KBL8eImZ8m,Studio,https://www.youtube.com/watch?v=8zo9VTJUVWc,82433273,True,1,237898262
14861,ScHoolboy Q,https://open.spotify.com/artist/5IcR3N7QB1j6KBL8eImZ8m,X (with 2 Chainz & Saudi),https://www.youtube.com/watch?v=eo85ZFiyIEo,564448,False,1,248242039
14862,ScHoolboy Q,https://open.spotify.com/artist/5IcR3N7QB1j6KBL8eImZ8m,CrasH,https://www.youtube.com/watch?v=Kr4O6zxTtSY,118387,False,1,64127505
14863,ScHoolboy Q,https://open.spotify.com/artist/5IcR3N7QB1j6KBL8eImZ8m,Numb Numb Juice,https://www.youtube.com/watch?v=5_qAwMHhkwQ,23781681,True,1,138174773
14864,ScHoolboy Q,https://open.spotify.com/artist/5IcR3N7QB1j6KBL8eImZ8m,Dangerous (feat. Kid Cudi),https://www.youtube.com/watch?v=N5Qj7ohJmrE,8084500,True,1,54282312
14865,ScHoolboy Q,https://open.spotify.com/artist/5IcR3N7QB1j6KBL8eImZ8m,Hands On The Wheel,https://www.youtube.com/watch?v=dGd9DTTrX4U,37788875,False,1,0
14866,ScHoolboy Q,https://open.spotify.com/artist/5IcR3N7QB1j6KBL8eImZ8m,THat Part,https://www.youtube.com/watch?v=uQ_DHRI-Xp0,202816164,True,1,210732313
14867,ScHoolboy Q,https://open.spotify.com/artist/5IcR3N7QB1j6KBL8eImZ8m,Floating (feat. 21 Savage),https://www.youtube.com/watch?v=Ol3eGjVipk4,29142586,True,1,125675977
14868,Rita Ora,https://open.spotify.com/artist/5CCwRZC6euC8Odo6y9X8jr,Follow Me,https://www.youtube.com/watch?v=G8XGYpdkYoA,3966591,True,1,82813284
14869,Rita Ora,https://open.spotify.com/artist/5CCwRZC6euC8Odo6y9X8jr,You for Me,https://www.youtube.com/watch?v=drzHwf4X_b0,11807012,True,1,116909208
14870,Rita Ora,https://open.spotify.com/artist/5CCwRZC6euC8Odo6y9X8jr,Ritual,https://www.youtube.com/watch?v=ontU9cOg354,171288114,True,1,384769788
14871,Rita Ora,https://open.spotify.com/artist/5CCwRZC6euC8Odo6y9X8jr,You Only Love Me,https://www.youtube.com/watch?v=6o1m7ofjCCY,1278136,True,1,1204258
14872,Rita Ora,https://open.spotify.com/artist/5CCwRZC6euC8Odo6y9X8jr,Poison,https://www.youtube.com/watch?v=Q1fGOG3XXIQ,79008376,True,1,130505153
14873,Rita Ora,https://open.spotify.com/artist/5CCwRZC6euC8Odo6y9X8jr,Let You Love Me,https://www.youtube.com/watch?v=XCQK6LmhYqc,508615230,True,1,481857841
14874,Rita Ora,https://open.spotify.com/artist/5CCwRZC6euC8Odo6y9X8jr,I Will Never Let You Down,https://www.youtube.com/watch?v=50GQjUZ4P3M,177408879,True,1,195845821
14875,Rita Ora,https://open.spotify.com/artist/5CCwRZC6euC8Odo6y9X8jr,For You (With Rita Ora),https://www.youtube.com/watch?v=6o1m7ofjCCY,1278136,True,1,403097672
14876,Rita Ora,https://open.spotify.com/artist/5CCwRZC6euC8Odo6y9X8jr,Your Song,https://www.youtube.com/watch?v=RsELrcVNzG0,80349655,True,1,583381774
14877,Rita Ora,https://open.spotify.com/artist/5CCwRZC6euC8Odo6y9X8jr,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",https://www.youtube.com/watch?v=BxaR42Vy2LI,97027302,True,1,280457881
14878,James Bay,https://open.spotify.com/artist/4EzkuveR9pLvDVFNx6foYD,Us,https://www.youtube.com/watch?v=s31XTrGJchQ,66272984,True,1,268432983
14879,James Bay,https://open.spotify.com/artist/4EzkuveR9pLvDVFNx6foYD,Let It Go,https://www.youtube.com/watch?v=cYqVtNBfDkg,2112761,True,1,1032592788
14880,James Bay,https://open.spotify.com/artist/4EzkuveR9pLvDVFNx6foYD,Hold Back The River,https://www.youtube.com/watch?v=mqiH0ZSkM9I,255221327,True,1,605099856
14881,James Bay,https://open.spotify.com/artist/4EzkuveR9pLvDVFNx6foYD,Chasing Stars (feat. James Bay),https://www.youtube.com/watch?v=Hj_AVuNHPTY,5668211,True,1,84763293
14882,James Bay,https://open.spotify.com/artist/4EzkuveR9pLvDVFNx6foYD,Peer Pressure,https://www.youtube.com/watch?v=e-9aaLDIb_Y,12667313,True,1,225265444
14883,James Bay,https://open.spotify.com/artist/4EzkuveR9pLvDVFNx6foYD,If You Ever Wanna Be In Love - James Bay Spotify Session 2015,https://www.youtube.com/watch?v=REASRXV8Oec,3468,True,1,182400827
14884,James Bay,https://open.spotify.com/artist/4EzkuveR9pLvDVFNx6foYD,Wild Love - Acoustic,https://www.youtube.com/watch?v=Snn1F848KFg,279883,True,1,80139044
14885,James Bay,https://open.spotify.com/artist/4EzkuveR9pLvDVFNx6foYD,"If I Ain’t Got You - James Bay Spotify Session 2015 ""Alicia Keys Cover""",https://www.youtube.com/watch?v=C2Ku1GZl7EQ,32921,True,1,112922160
14886,James Bay,https://open.spotify.com/artist/4EzkuveR9pLvDVFNx6foYD,Us - Acoustic,https://www.youtube.com/watch?v=xtuypOug04s,9080941,True,1,34373600
14887,James Bay,https://open.spotify.com/artist/4EzkuveR9pLvDVFNx6foYD,Let It Go - James Bay Spotify Session 2015,https://www.youtube.com/watch?v=JNoTUPM7yL0,44617,True,1,138077387
14888,Jessie J,https://open.spotify.com/artist/2gsggkzM5R49q6jpPvazou,Bang Bang,https://www.youtube.com/watch?v=0HDdjwpPM3Y,1892443022,True,1,1125379891
14889,Jessie J,https://open.spotify.com/artist/2gsggkzM5R49q6jpPvazou,Price Tag,https://www.youtube.com/watch?v=qMxX-QOV9tI,825677974,True,1,410953652
14890,Jessie J,https://open.spotify.com/artist/2gsggkzM5R49q6jpPvazou,Domino,https://www.youtube.com/watch?v=UJtB55MaoD0,339974395,True,1,378855584
14891,Jessie J,https://open.spotify.com/artist/2gsggkzM5R49q6jpPvazou,"Flashlight - From ""Pitch Perfect 2"" Soundtrack",https://www.youtube.com/watch?v=DzwkcbTQ7ZE,717206265,True,1,465375390
14892,Jessie J,https://open.spotify.com/artist/2gsggkzM5R49q6jpPvazou,Man With The Bag,https://www.youtube.com/watch?v=pV0vZAO6r-g,217211,True,1,89844361
14893,Jessie J,https://open.spotify.com/artist/2gsggkzM5R49q6jpPvazou,Who You Are,https://www.youtube.com/watch?v=j2WWrupMBAE,176581513,True,1,152951147
14894,Jessie J,https://open.spotify.com/artist/2gsggkzM5R49q6jpPvazou,Masterpiece,https://www.youtube.com/watch?v=PTOFEgJ9zzI,108022901,True,1,113414632
14895,Jessie J,https://open.spotify.com/artist/2gsggkzM5R49q6jpPvazou,Sexy Lady,https://www.youtube.com/watch?v=fbqpg55U5bQ,1222048,False,1,35842067
14896,Jessie J,https://open.spotify.com/artist/2gsggkzM5R49q6jpPvazou,I Want Love,https://www.youtube.com/watch?v=9hEBQwMWvFM,5636614,True,1,27098127
14897,Jessie J,https://open.spotify.com/artist/2gsggkzM5R49q6jpPvazou,Do It Like A Dude,https://www.youtube.com/watch?v=pOf3kYtwASo,145491559,True,1,105904979
14898,Die Kita-Frösche,https://open.spotify.com/artist/2yOGWPXuL8wG3F1q5FWmep,La-Le-Lu,,0,False,1,43051555
14899,Die Kita-Frösche,https://open.spotify.com/artist/2yOGWPXuL8wG3F1q5FWmep,Aramsamsam,https://www.youtube.com/watch?v=MqtNkjs0efY,94022305,True,1,45380468
14900,Die Kita-Frösche,https://open.spotify.com/artist/2yOGWPXuL8wG3F1q5FWmep,"Schlaf, Kindlein, schlaf",https://www.youtube.com/watch?v=b6K3a_ug9JE,6875371,True,1,18992188
14901,Die Kita-Frösche,https://open.spotify.com/artist/2yOGWPXuL8wG3F1q5FWmep,Tschu Tschu Wa,https://www.youtube.com/watch?v=X6CkQkcY1cs,41472944,True,1,21930553
14902,Die Kita-Frösche,https://open.spotify.com/artist/2yOGWPXuL8wG3F1q5FWmep,So a schöner Tag (Fliegerlied),https://www.youtube.com/watch?v=WjQhHvw1obU,47181465,True,1,20231053
14903,Die Kita-Frösche,https://open.spotify.com/artist/2yOGWPXuL8wG3F1q5FWmep,"Guten Abend, gut' Nacht",https://www.youtube.com/watch?v=PrwrXPEe9YA,2026852,True,1,17032776
14904,Die Kita-Frösche,https://open.spotify.com/artist/2yOGWPXuL8wG3F1q5FWmep,Der Mond ist aufgegangen,https://www.youtube.com/watch?v=x7cI0421Au0,700153,True,1,17918760
14905,Die Kita-Frösche,https://open.spotify.com/artist/2yOGWPXuL8wG3F1q5FWmep,"Hallo, hallo, schön, dass du da bist",https://www.youtube.com/watch?v=VgfBPDxFdm4,14825320,True,1,23760930
14906,Die Kita-Frösche,https://open.spotify.com/artist/2yOGWPXuL8wG3F1q5FWmep,Meine Hände sind verschwunden,https://www.youtube.com/watch?v=Y5JJMWLLZ24,21605544,True,1,13133505
14907,Die Kita-Frösche,https://open.spotify.com/artist/2yOGWPXuL8wG3F1q5FWmep,Ich bin ein Einhorn,https://www.youtube.com/watch?v=3yajHx2QZmk,1962909,True,1,20283174
14908,Ufo361,https://open.spotify.com/artist/5pVRwX5ZQR7hfJ18w8ZYkl,BRODIES,https://www.youtube.com/watch?v=lGN_rwuZSyE,855703,True,1,4972667
14909,Ufo361,https://open.spotify.com/artist/5pVRwX5ZQR7hfJ18w8ZYkl,Scheiß auf eure Party,https://www.youtube.com/watch?v=6WsZF7dw94k,34762904,True,1,58247633
14910,Ufo361,https://open.spotify.com/artist/5pVRwX5ZQR7hfJ18w8ZYkl,UFUK BAYRAKTAR,https://www.youtube.com/watch?v=R5x62tr4AiQ,1754147,True,1,9382342
14911,Ufo361,https://open.spotify.com/artist/5pVRwX5ZQR7hfJ18w8ZYkl,04:30,https://www.youtube.com/watch?v=uJaEcJTPEdg,11409434,True,1,66528083
14912,Ufo361,https://open.spotify.com/artist/5pVRwX5ZQR7hfJ18w8ZYkl,allein allein,https://www.youtube.com/watch?v=LDEMPFVuDLM,1949872,True,1,32407498
14913,Ufo361,https://open.spotify.com/artist/5pVRwX5ZQR7hfJ18w8ZYkl,Emotions 2.0,https://www.youtube.com/watch?v=A0hI2wm2eAc,35089,False,1,73630601
14914,Ufo361,https://open.spotify.com/artist/5pVRwX5ZQR7hfJ18w8ZYkl,7,https://www.youtube.com/watch?v=O4kXPfMWAL8,32939,False,1,46226519
14915,Ufo361,https://open.spotify.com/artist/5pVRwX5ZQR7hfJ18w8ZYkl,Emotions,https://www.youtube.com/watch?v=uSXzme--hvM,16485550,True,1,89919385
